,timestamp,sensor_00,sensor_02,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_32,sensor_35,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_49,sensor_50,sensor_51
60,2018-05-31,3012.201463416638,66707.40391649528,778365.6847478292,91722.71945444975,17067.38262800871,20112.08811893093,19589.46055198212,18937.065471938524,54313.76363613481,55094.469184951005,38910.18213234523,4792.965541220484,967093.1887754268,491085.33529050957,65653.36601770895,47894.33056094842,88242.10853839864,46844.82064955728,46993.56446776858,57352.64531764944,53724.444485201464,55106.83434590438,62179.47163413875,57251.68966892443,70244.88611202697,196966.52437101168,230054.42440461725
61,2018-06-01,2696.3778148671927,63482.39500899171,716281.4026419607,85784.87165117488,16376.936450215375,19605.153965443227,18970.09269209518,18597.64164672417,49522.19634486066,49429.80844163671,34213.71709742334,4691.700475882773,1015335.3579208205,513615.90081974596,62974.38483293977,49591.11813331231,85586.57322689166,45991.607931924875,46610.6235935321,56711.319743773885,52009.82919888619,52711.18604869131,60404.19261188798,55690.85253090733,66425.94877554575,165205.2309380408,208203.63592277898
62,2018-06-02,3013.1208290896534,69493.35370236769,794933.2418884934,102051.33119772206,17739.071551900168,20695.200818782017,20242.59437358274,19833.57318324425,54573.846165899165,54922.65466326941,34870.68636812277,4845.968013068525,1067656.9047245812,569068.1231339908,66644.04545347583,48751.629817704335,89644.9830673199,47467.228609407466,47699.71932013837,58685.586250888264,53953.84139706046,54934.59461982021,60776.34396880273,58974.3658997357,65687.14747143576,193107.18250106904,225760.9234282963
63,2018-06-03,2991.912008448876,67612.6790651257,780528.4422197741,99448.76539640724,17075.080652726814,19948.97565390836,19288.956185007653,18769.65417994195,53658.087515101724,54466.36582047162,38586.96118764638,5497.643524800294,1048235.42572238,538590.583438716,65575.49339404811,48215.62790240966,87346.95270651332,46667.46932379073,46884.900505751684,56683.78100754673,53745.07366219245,53418.30957271429,59520.113100409246,57631.91228647819,66229.44609102624,188576.75405594351,285588.85502059857
64,2018-06-04,3358.941089068517,73531.5652260406,859617.0710416568,111774.68491018095,18762.91205059526,21907.461220960613,21220.89246299967,20528.187349154105,60470.809645388246,61335.58597386836,43194.19230535114,7789.826403966068,1167481.199903427,586588.9693510624,70724.64480283512,51169.40793509299,95952.2569475069,49781.07611588237,49845.86736952248,61698.881717716045,58557.171351361416,59195.68609253165,65737.88998740955,62348.4099253538,74176.0265263718,209952.7291574099,299597.1266335867
65,2018-06-05,3367.5901453140777,72996.41242890389,861314.5252410113,109507.78593275943,18845.78397677498,22037.773382132236,21263.860676458004,20568.259906521947,60801.5035338008,60985.27876315341,42451.93424690544,6611.869047557728,1094458.0175362325,577227.6663046979,71167.23594620274,51146.66588694302,97761.54241321882,50176.7656356689,50026.43410061162,62515.94380616335,59293.88615454621,59326.06808518411,65755.14045073527,63691.80390061822,73408.931403432,197817.5246464641,268961.1958273014
66,2018-06-06,2791.4431454467795,63892.48636536634,727821.1334158805,87131.34687260214,16228.940212748432,19283.593124712716,18438.570648445184,17939.315690904088,50499.17832991673,50559.296799228694,35971.67922103318,3696.3539219240474,977511.9563066305,487616.66499289114,62215.912011272536,47389.18737434276,84940.04072727858,44999.63250421662,45563.52515550417,56257.615609550165,52608.91928403244,52967.68957705578,59671.28272476468,55801.81219796135,66643.41443681029,173564.8311318445,228278.4332580854
67,2018-06-07,3033.8773760715058,66951.30747180291,783436.0801504601,92144.89422244501,17279.39279953076,20270.77048808763,19710.33838267994,19031.603081963665,54999.92149631275,55901.71523633559,39416.48011438508,5105.631720389884,986959.737937965,513760.01914083795,65918.26259272062,47902.30391399679,89580.7985471282,46887.382003008606,47040.28255545842,57737.089865671696,54411.69492806828,55352.354393240894,63111.05224769039,57912.077173764905,69929.9380719931,180774.16639493455,232966.7905331286
68,2018-06-08,2718.0537274806625,63726.29856009072,721351.7980183787,86207.04641661546,16588.94661970962,19763.836334523054,19090.970523749376,18692.179263043425,50208.354206149255,50237.05449447719,34720.652473157024,5054.984061010789,1035201.9071044144,536290.5846944717,63239.28140954593,49599.08886303843,86925.26417482276,46034.16928681795,46657.34153264882,57095.764292292304,52697.488752147714,52963.15396614327,61335.77327342565,56351.240031862275,66111.00133618298,148984.85359760473,211116.0020362594
69,2018-06-09,3034.796741696598,69737.25725343147,800003.6372763056,102473.50596051698,17951.08171966707,20853.883187870248,20363.472204799593,19928.110805098855,55260.00402731923,55729.900715981785,35378.25914300817,5240.800021782986,1087523.453936555,591742.8070308937,66908.94203255996,48759.60054579094,90983.67411770977,47509.78996590353,47746.43711017856,59070.030800431865,54641.90329908177,55193.01030121237,61707.92462971233,59634.753397889006,65372.20030090289,176871.65654769863,228673.2895622473
70,2018-06-10,3013.5879210511293,67856.5826161792,785598.8376193823,99870.94015660416,17287.09081877379,20107.658023012595,19409.83401579557,18864.191807339186,54344.24537668588,55273.611873090944,39095.17136170567,5924.02395710784,1068101.9749628545,561265.2673579341,65840.38997563523,48223.598628862,88685.64385939759,46710.03068190315,46931.618146726345,57068.22555813179,54433.53791299105,53683.173018067864,60451.69376071361,58292.29978184931,65914.49918935055,172326.07948973955,288501.2211750482
71,2018-06-11,3380.61700166353,73775.46877705002,864687.4664524937,112196.8596677055,18974.922214912574,22066.14359007151,21341.770293348334,20622.724982085118,61156.96750709257,62142.83202634701,43703.039878552154,8247.75525985821,1187347.74917232,609263.6532923854,70989.54138689041,51177.37865990617,97290.94820283966,49823.637475593256,49892.58486141767,62083.326269324236,59246.03795091426,59466.9973018232,66669.47064708541,63008.79741791563,73861.07989352617,193686.9059782494,302509.4928083905
72,2018-06-12,3389.2660578856335,73240.31596233396,866384.9206558119,109929.96068388222,19057.79413984854,22196.455752116504,21384.73850600129,20662.79754590838,61487.661396877,61792.524933026274,42961.4192162547,7140.848553666818,1114324.5668295342,599902.35019632,71432.13253450689,51154.636607177395,99100.75891002605,50219.32699692158,50073.151441787,62900.3883585186,59983.9965527539,59617.91714741314,66689.8298759066,64352.19138974236,73093.98503942516,181521.5907515962,271873.5623179445
73,2018-06-13,2813.1190579945155,64136.38988121228,732891.528834562,87553.5216173177,16440.950374577355,19442.275495570295,18559.448477182134,18033.853336745284,51185.33619435968,51366.54308648828,36481.801586531496,4296.384078252972,997378.5056245005,510291.348834849,62480.80860382414,47397.158090006356,86279.78246556204,45042.19386701231,45610.24234596161,56642.06016265455,53300.27348089742,53280.07649222084,60609.08091543185,56462.19968364898,66328.4683416438,157238.78652120545,231190.80006462528
74,2018-06-14,3055.553288601468,67195.21097008923,788506.4755615228,92567.06896337372,17491.402961839678,20429.452859806643,19831.216211044797,19126.140728721206,55686.079361981836,56708.96164110204,39926.602476877364,5745.164103348512,1006826.2872516857,536434.7029108466,66183.15918703488,47910.27462672221,90921.06542441549,46929.94336573955,47086.999744269284,58121.53441848968,55103.8905748224,55678.83139739132,64051.959204471845,58572.46465880952,69614.99197682414,164433.15968141417,235879.15763508077
75,2018-06-15,2739.7296399937227,63970.20204083209,726422.1934220266,86629.22115379568,16800.956782502133,19922.518707106887,19211.84835174553,18786.716910720526,50894.51207305881,51044.30101676455,35230.77483264794,5734.018670599527,1055068.4564140723,558965.2683926424,63504.1780056338,49607.05957282652,88266.05619112928,46076.73064948962,46704.05871981745,57480.20884483195,53390.525848799356,53303.721059286996,62279.788996325035,57011.627516275286,65796.05524101482,132628.88478126292,214028.36943365858
76,2018-06-16,3056.472654192504,69981.16071662423,805074.0326724697,102895.68069393763,18163.09188294184,21012.56556131768,20484.350032425817,20022.648453694248,55946.16189546473,56537.14735578638,35888.38149949741,5959.33685800257,1107390.0032422207,614417.4906571708,67173.83863041629,48767.5712526406,92324.99127302795,47552.35132851294,47793.15429570285,59454.47535269039,55335.781845627745,55547.667483348596,62655.049118730036,60295.140881664614,65057.25420573893,160500.72562854967,231585.6572551025
77,2018-06-17,3035.2638334819167,68100.48606176114,790669.2330862372,100293.11488773029,17499.100983656048,20266.34052901395,19530.711843854424,18958.7294570161,55030.403245518035,56080.962831241755,39605.383344949994,6722.318189263886,1087968.524270753,583939.9509149679,66105.28657624351,48231.5693330843,90031.76504722326,46752.59204548835,46978.335329727975,57452.67010989299,55134.57570726323,54064.01879015405,61408.957510719956,58952.68726161545,65632.73032436267,155928.0321037165,291413.58992236987
78,2018-06-18,3402.292914028605,74019.37220501169,869757.8619899151,112619.03439651967,19186.9323813994,22224.82622862307,21462.648121836275,20717.262632840306,61843.12537659974,62950.287302832905,44213.34148854296,9125.806887946132,1207214.2984822243,631938.3367801028,71254.43799024152,51185.349361493805,98641.87342315612,49866.19884014816,49939.30204189067,62467.77082057789,59954.23499290323,59874.03166384797,67636.87365806724,63669.184893663594,73612.48825869689,177261.74212532165,305421.8626101713
79,2018-06-19,3410.941970204394,73484.219390258,871455.3162717791,110352.13541421844,19269.80430746717,22355.138522364778,21505.616335298702,20757.33519683293,62173.81926586309,62600.084410371375,43471.810456020045,8059.155351065943,1134191.116145859,622577.0336868596,71697.02913886325,51162.60730907964,100455.96302386731,50261.88836252565,50119.868621390735,63284.8329095694,60698.51139258982,60037.05001041189,67664.26338177337,65012.578862135975,72878.57063478511,165084.27253470497,274785.9328788326
80,2018-06-20,2834.794970264958,64380.293309065346,737961.9245286136,87975.69634909784,16652.96054331839,19600.95839750523,18680.3263072786,18128.390987829473,51871.49406278839,52174.20676465537,36992.28245605008,5254.946044952157,1017245.0549467012,532966.032327886,62745.705209155654,47405.12879220989,87639.26547288384,45084.755233648204,45656.95952468056,57026.50471347925,54021.10611855719,53711.30785616841,61590.54491615854,57122.58715266212,66146.23116716453,140789.31394024534,234103.1713845075
81,2018-06-21,3077.229200825514,67439.11439790856,793576.8713341174,92989.24369668403,17703.41313171286,20588.135893438386,19952.094041951343,19220.67837997565,56372.23722988785,57516.729520127265,40437.1729761605,6743.981239357195,1026692.8365804539,559109.3864067484,66448.05579336855,47918.24532923699,92284.82732525683,46972.50473342216,47133.716922117346,58505.97896911153,55831.041010325396,56122.16126231394,65040.45370008208,59232.852124465426,69465.93203253031,147971.53273654214,238791.529713995
82,2018-06-22,2761.4055521845844,64214.105472085124,731492.5893127159,87051.39518434278,17012.97970868432,20081.20187251949,19332.72618314533,18881.25456207687,51580.66994043917,51852.17546625256,35741.4350119446,6809.391052416623,1074935.0057346462,581639.9518865634,63769.07461157355,49615.03029883392,89641.90342577505,46119.29201734101,46750.77589742802,57864.65339630924,54164.81030470947,53778.983802094735,63286.61849848307,57672.014977841056,65694.30021196474,116148.97162075646,216940.87250998899
83,2018-06-23,3078.1485663506414,70225.06415131259,810144.4286813404,103317.85402172327,18375.12756543385,21171.248858511768,20605.227864319553,20117.1861051526,56632.319762326944,57345.12837574623,36399.131358820734,7111.264485630174,1127256.5525544498,637092.1741490726,67438.73523596824,48775.54200214061,93712.92384148501,47594.91269653605,47839.871473077634,59838.91990502312,56157.200321948956,56054.86310404328,63680.2136274396,60955.52833914364,65002.80409193934,144002.52625240816,234498.29132893195
84,2018-06-24,3056.9397456530173,68344.38949991991,795739.6291346467,100715.28751122497,17711.149421326234,20425.02382629352,19651.589675433574,19053.26710840896,55716.561112375064,56888.94622080254,40116.13325450423,7910.545893387334,1107835.0735682962,606614.6344021411,66370.18318039917,48239.540105766195,91427.5040559671,46795.153412633976,47025.05250773708,57837.11466328781,55996.81040614533,54591.04878776004,62445.42653109433,59613.07471836267,65592.40789561273,139423.7008758436,294326.3542343623
85,2018-06-25,3423.968826217755,74263.27564671,874828.2580789567,113041.20631587857,19398.993574266464,22383.509526007027,21583.525953120552,20811.800284184348,62529.283243538695,63758.273062089065,44724.09144840156,10350.334668588559,1227080.8477657186,654613.0202629399,71519.33459306674,51193.32015737348,100045.41887227634,49908.760206450825,49986.01922056272,62852.21537507493,60857.28591439644,60420.896038418585,68684.64719015987,64329.572349730835,73586.29351507023,160751.2790460201,308334.7571607754
86,2018-06-26,3432.6178824072576,73728.12283543393,876525.7124004957,110774.30662930437,19481.878255513806,22513.821819835517,21626.494166269462,20851.872848111798,62859.97713280838,63408.072539242516,43982.560466128896,9319.983208209429,1154057.6654147608,645251.7171649453,71961.92574029922,51170.57812814201,101867.3149132818,50304.449727953885,50166.58580069947,63669.27746513042,61642.378536650656,60603.74876189995,68723.3414255375,65672.96631747525,72866.5035762234,148567.67760373175,277698.9576677916
87,2018-06-27,2856.470882483042,64624.1967577429,743032.3206973489,88397.86685996334,16865.047246551214,19759.64169506944,18801.204137943252,18222.928639049904,52557.65192976672,52982.1972631703,37503.03251642453,6552.073978603534,1037111.6042013054,555640.7158014133,63010.601809223204,47413.09963446038,89058.42380262114,45127.31659821307,45703.67670463552,57410.949270118406,55005.789485199835,54297.8409845915,62660.92747161164,57782.97460728968,66148.29179368765,124266.5871576994,237016.32641187945
88,2018-06-28,3098.905126820883,67683.01785113233,798647.2676744271,93411.4135072206,17915.5125912841,20746.819191523602,20072.994457481167,19315.216241869395,57058.395094184874,58324.76249844816,40947.923124217254,8103.081283416008,1046559.3858124907,581784.0698899355,66712.98584328,47926.21619419277,93726.15767931924,47015.06609773624,47180.43410223245,58890.51242634869,56861.17485954834,56754.04398025488,66138.6983070517,59893.31682838375,69546.51157584545,131442.66719880805,241705.45539945643
89,2018-06-29,2783.0814919435866,64458.00892637664,736562.985784919,87473.56499881587,17225.079169413235,20239.88517103709,19453.649183852405,18975.79263470733,52266.827802047635,52660.248554765916,36252.18519743352,8194.16313037853,1094801.5549585565,604314.6353840299,64034.03811271289,49623.001163302804,91097.59936385769,46161.85338227377,46797.493077061765,58249.27575307487,55199.57841394006,54436.38173263534,64401.42064529512,58332.556931771345,65839.27098700767,99620.09917957663,219855.43861516795
90,2018-06-30,3099.8245198728805,70468.9676066744,815214.825285388,103740.02384014106,18587.227027321343,21329.932157463187,20726.173450205508,20211.72438852223,57318.47762124217,58153.24157444494,36909.88158172527,8521.708597495075,1147123.101770537,659766.8576609797,67703.73218833409,48783.51286612786,95182.98536358934,47637.4740620882,47886.58865223194,60223.63116132224,57196.60269118584,56737.776247184585,64811.57331409439,61616.1475430872,65212.166098703376,127473.64690776177,237413.49785369734
91,2018-07-01,3078.6157129394364,68588.29295636107,800810.0258707234,101137.45733361128,17923.248884374007,20583.70712567973,19772.557846499436,19147.80560251794,56402.71896861082,57697.09952970363,40626.88351484357,9346.66203915807,1127701.6227764972,629289.3179284553,66635.21358399994,48247.51096926804,92911.93116209986,46837.714778808215,47071.76968641316,58221.91481912024,57040.84703539426,55299.47714350639,63593.343757594535,60273.771172324065,65866.16113410715,122894.81462780545,297242.2011789086
92,2018-07-02,3445.6527122535317,74507.18296819337,879898.655002568,113463.3761423143,19611.09304014287,22542.195149820698,21704.516714387682,20906.33898984,63215.44141221203,64568.53747246564,45234.84761759404,11827.415451115128,1246947.3969669559,677287.7037968064,71784.39844891435,51201.29101995581,101556.1614962934,49951.32157284951,50032.73639982792,63237.10443056244,61913.371644611034,61183.3558085447,69866.93661249509,64990.34605223182,74094.24278224749,144222.3852795812,311251.32223635766
93,2018-07-03,3454.3096871945945,73972.03402199056,881596.1095121405,111196.47645985856,19693.977724227072,22672.509768083895,21747.507517746406,20946.411765321493,63546.135613956096,64220.44805113565,44493.32254419663,10838.028627496371,1173924.2146090704,667926.400706537,72227.02304842108,51178.54898980299,103404.3730552162,50347.01109458965,50213.30298056303,64054.25542028576,62710.51336784674,61420.23994642427,69940.00304372313,66333.81726853614,73608.64887210031,132038.7763190399,280616.2408745054
94,2018-07-04,2878.17060602128,64868.111809361515,748102.7179968697,88820.03669461122,17077.14671809862,19918.331967750284,18922.240079627216,18317.467767811057,53243.8107233781,53796.683876568444,38013.80050336717,8111.084034652231,1056978.153388696,578315.3993506713,63275.732569612286,47421.07049520327,90621.79746246447,45169.87796508324,45750.39388509569,57796.01612493725,56085.97341737403,55168.363583508144,63911.961285645084,58443.90280690446,67124.63311826315,107737.67835468719,239934.32774976233
95,2018-07-05,3120.612755348037,67926.93676677115,803717.6650302928,93833.58334208226,18127.612064514095,20905.511788210253,20194.030404201163,19409.755371450792,57744.55420297546,59141.32010318763,41458.69698261381,9677.383942324308,1066425.9350012266,604458.7534326795,66978.11660472544,47934.187054501934,95301.48127307434,47057.62746422958,47227.151283776504,59275.579281315484,57948.773632705546,57653.08278098225,67407.54677710302,60554.24502655545,70692.6576974084,114913.75778108615,244623.53444880244
96,2018-07-06,2804.7970254764627,64701.93170687967,741633.5476562437,87895.73483378405,17437.17864541129,20398.58009178594,19574.6851651163,19070.331764441748,52952.987226389174,53478.87715436271,36762.96494591907,9783.758492263358,1114668.1041931368,626989.3189231677,64299.16888658084,49630.97202179291,92684.87300083297,46204.4147481283,46844.21025975205,58634.353432909484,56314.45609094662,55390.46458822842,65703.31106980525,58993.485169251166,67331.48914469175,83091.18913571985,222774.25842716935
97,2018-07-07,3121.5479584112154,70712.8942520356,820285.5516720874,104162.1936752007,18799.326506084995,21488.629402271516,20847.209466010307,20306.263518406526,58004.63736112841,58973.94116889377,37420.66722030058,10126.596662354365,1166989.6510508682,682441.5411963717,67968.86297461638,48791.483722793215,96782.20904377192,47680.03542729837,47933.305836063584,60608.71966601842,58338.75927203697,57746.9031576398,66146.50569305876,62277.07581986728,67050.45629250872,110944.73623779789,240333.0584283905
98,2018-07-08,3100.3470564843565,68832.22346659619,805880.9167730571,101559.62716879582,18135.34836590836,20742.40669455284,19893.593896850834,19242.344732557285,57088.87902406237,58519.87011902548,41137.675043521,10966.842806995935,1147568.1721026385,651964.0014602405,66900.34438271454,48255.481824114504,94523.10488551608,46880.276143384326,47118.48687139458,58607.014148689705,58210.28252010245,56363.64810883592,64961.31809102626,60934.69948841988,68050.52336404665,106365.90333176227,300162.5025163057
99,2018-07-09,3467.3840558183088,74751.11347932158,884969.7103647086,113885.5459774993,19823.192522775047,22700.894718761832,21825.552794259995,21000.87811922391,63901.60146808669,65391.30806535817,45745.63916492633,13447.596319073691,1266813.9463378855,699962.3873317753,72049.52925903075,51209.261873415766,103167.33532906607,49993.88293718041,50079.45358488517,63622.21458487695,63102.67119220953,62274.054626961966,71250.13824439244,65651.27440910932,76454.87225134842,127693.47397237679,314172.2866249539
100,2018-07-10,3476.042195548699,74215.96453550331,886667.706623361,111618.64630176552,19906.07720823783,22831.20933808091,21868.543626985615,21040.95091390669,64232.29567265558,65043.21864651169,45004.11410786526,12458.20991733137,1193790.7640008142,690601.084224709,72492.15387181152,51186.51984184181,105015.5470781533,50389.57246002548,50260.02017582724,64439.37649140162,63936.65705597365,62557.90754826523,71348.32622319416,66994.74566778827,76304.35996530927,115509.86500158747,283537.87242874096
101,2018-07-11,2899.9042791660263,65112.04232528285,753174.8568574858,89242.2065432962,17289.246203494473,20077.03153880988,19043.276218240142,18412.00693560422,53929.97078492557,54619.454474449005,38524.59208337305,9731.265746362913,1076844.7028014068,600990.0828522422,63540.86340629468,47429.04134582459,92232.97167559518,45212.43933163397,45797.11109057531,58181.14811287206,57348.961246043764,56352.9999687893,65345.40601270038,59104.831248551454,70155.42583558829,91208.76702707491,242856.62646954955
102,2018-07-12,3142.3475932809474,68170.86728505172,808790.3456397081,94255.75319742288,18339.71155128245,21064.211360319234,20315.066572174517,19504.294558438756,58430.71426732726,59964.09070353168,41969.488578951066,11297.566075905364,1086292.484434162,627133.4369171786,67243.24745466592,47942.1579036939,96912.65567634524,47100.18883187611,47273.86849945402,59660.72218603525,59248.605601889976,58884.68794967061,68866.11305171998,61215.17351056085,74058.53203882826,98384.84644311976,247546.5003341539
103,2018-07-13,2826.533028181477,64945.86222669343,746706.6055555484,88317.90469593692,17649.278132471834,20557.27966489357,19695.721332947836,19164.870971297678,53639.14729318816,54301.64775366656,37273.75653995178,11403.940947601777,1134534.6536021873,649664.0023879651,64564.29973842791,49638.94287095072,94296.0474849595,46246.97611714208,46890.92748557405,59019.49642970897,57631.26813779102,56642.51068727973,67171.77159355098,59654.41365488005,70856.17787107623,66562.27779884424,225697.2284268925
104,2018-07-14,3143.285125888726,70956.82477338362,825358.9868613526,104584.36354416625,19011.425993438323,21647.328976378245,20968.245633700528,20400.8027451304,58690.79743038088,59796.71176716524,37931.45881204052,11746.779439452092,1186856.2004359053,705116.2246414269,68233.99382837504,48799.45457191672,98393.38360875947,47722.59679768177,47980.02307203137,60993.862754897345,59672.55139654461,59019.39018705564,67624.86046593664,62938.00430712212,70733.9594038642,94415.824902014,243256.0325425609
105,2018-07-15,3122.085388693844,69076.1539921767,810954.7292959355,101981.79704330373,18347.44785417319,20901.10629793063,20014.630064107554,19336.88398241313,57775.03909652843,59342.6407155999,41648.466610572315,12587.025906242925,1167434.721453819,674638.6848768969,67165.47524036512,48263.452671381994,96134.27953254871,46922.83751438126,47165.2041190824,58992.15732858683,59572.11254957226,57665.66547773939,66450.22179371805,61595.62797914728,72017.5453546925,89836.99199410429,303085.481356801
106,2018-07-16,3489.1235527588897,74995.04400911678,890043.9002209671,114307.71585751424,20035.292011946014,22859.594351405372,21946.588961076937,21095.417392205458,64587.761543749584,66214.07866021956,46256.43070729434,15067.77974047132,1286680.4956551485,722637.0707198565,72314.66012055942,51217.23271882585,104778.51005812228,50036.44430878336,50126.17084428673,64007.35785577985,64492.539126633914,63605.60233534116,72749.59087688877,66312.2029032957,80705.41312128182,111164.56263278842,317095.27019195
107,2018-07-17,3497.781692450975,74459.89506802385,891741.8965237475,112040.81618057034,20118.176698035048,22989.908999003554,21989.579793517893,21135.490190158387,64918.45574911564,65865.98924074831,45514.90562786795,14078.393339124657,1213657.3133081994,713275.7676042382,72757.28473534857,51194.49068543239,106626.72180843072,50432.13383088638,50306.73743681354,64824.51976125775,65337.58281771722,63898.5446657869,72848.43353639009,67655.67416384403,80679.60532958621,98980.95365914704,286460.85660777113
108,2018-07-18,2921.6437760292524,65355.97286051598,758249.0468018262,89664.3764208649,17501.345693914333,20235.731228007866,19164.31238448382,18506.54621512231,54616.130862169455,55442.225068048465,39035.38358100929,11351.449168552514,1096711.2520988756,623664.7662231369,63805.99427183017,47437.012187594104,93844.14640707726,45255.00070174733,45843.82835314174,58566.29138167156,58760.944835098664,57702.72649544336,66846.16800658821,59765.7597464658,74655.37569420185,74679.85568173154,245779.6112606912
109,2018-07-19,3164.0870901061685,68414.79782301777,813864.535628256,94677.9230738017,18551.811042330362,21222.911077798097,20436.102738135636,19598.83384122913,59116.87434537378,60786.86129651283,42480.28005422362,12917.74949849401,1106159.0337219937,649808.1202796301,67508.37832221443,47950.128743646324,98523.83040905377,47142.750201249895,47320.58576360776,60045.865453791244,60671.64701826651,60243.50388547103,70367.52972631103,61876.102010347495,78683.18639178855,81855.93509495615,250469.48573737394
110,2018-07-20,2848.2725249679206,65189.79276738082,751780.7955881248,88740.07457110121,17861.37762414409,20715.97941064937,19816.75749862213,19259.410257356412,54325.30737202283,55124.41834601441,37784.54799285141,13024.124370585112,1154401.2028802517,672338.6857418562,64829.43060797676,49646.91370908065,95907.2222188759,46289.537485768866,46937.6447513087,59404.63969641281,59065.36738148028,58010.416032217196,68673.84294883451,60315.34215652864,75605.53671837208,50033.36644783792,228620.21444216854
111,2018-07-21,3165.024622648437,71200.75532061273,830433.1769344178,105006.53341969322,19223.52549719699,21806.02875008863,21089.281798718588,20495.342035170685,59376.95751473002,60619.48236126274,38442.25027876496,13366.962863345536,1206722.7497156824,727790.9080126843,68499.12469931587,48807.42540832133,100004.55838133233,47765.15816582918,48026.74034024119,61379.0060432762,61120.84401273706,60396.42412068298,69127.58668201337,63598.9328155917,75691.75658503624,77886.91354581813,246179.01929243613
112,2018-07-22,3143.8248854671533,69320.08454324874,816028.9193658029,102403.96692048023,18559.54736939734,21059.80607131995,20135.66622875772,19431.423273167402,58461.19918562457,60165.411312105876,42159.25811351224,14207.209330652751,1187301.2707451386,697313.3682741604,67430.60611070963,48271.423507872445,97745.4543425748,46965.39888279833,47211.92138818628,59377.300639691144,61023.54071096118,59042.73859092262,67952.94818988723,62256.55649258413,77059.07637540073,73308.08063573363,306008.4682295654
113,2018-07-23,3510.863049545568,75238.97456403199,895118.09028761,114729.88573633067,20247.391538637043,23018.294124475935,22067.62512536185,21189.956683676766,65273.92163759214,67036.84925913058,46767.22224643757,16687.963165396097,1306547.044958047,745311.754143201,72579.7909903094,51225.20355540796,106389.68490561075,50079.00567747306,50172.88811428808,64392.50118961734,65947.10283322069,64982.7146280851,74252.31745315799,66973.1314217038,85830.67798152818,94635.65127219977,320018.2571873602
114,2018-07-24,3519.5211892504567,74703.82562677353,896816.0865870322,112462.98606100764,20330.276236190035,23148.60877175211,22110.615957434282,21230.029482343623,65604.61584769381,66688.75984205435,46025.69720320952,15698.576764562316,1233523.8626226143,735950.4510535706,73022.41560449408,51202.461522101294,108237.89669336547,50474.69519984259,50353.45470770706,65209.66311782032,66795.28206949407,65275.69613808428,74351.16029275174,68316.6026872136,85888.60402936368,82452.04229633455,289383.84372583934
115,2018-07-25,2943.3832728406414,65599.90342308501,763323.2368615402,90086.5463028898,17713.445243529542,20394.431000431214,19285.34854802777,18601.085508017863,55302.29096546845,56264.995671733544,39546.17519254716,12971.632594503844,1116577.801424784,646339.4496983712,64071.12514036117,47444.983024352834,95455.32132944585,45297.56207096584,45890.54562492443,58951.43476095287,60221.779632060316,59079.91714728572,68348.89494303749,60426.68827478838,79948.10823350708,58150.94431660957,248702.5985014526
116,2018-07-26,3185.8265869284783,68658.72839176013,818938.7257138748,95100.0929663816,18763.910603473156,21381.610850754052,20557.138901313578,19693.373134350713,59803.03445371491,61609.631904749775,42991.07172499963,14537.932925974103,1126025.5830684511,672482.8037969706,67773.50919123975,47958.09958045266,100135.00537807292,47185.31157156823,47367.303043587366,60431.00885597248,62135.62002595044,61620.73375678856,71870.25684564117,62537.03054342431,84104.75980240387,65327.02371231877,253392.57588718145
117,2018-07-27,2870.012021801646,65433.72334230294,756854.9856997603,89162.24447424346,18073.477196816963,20874.679184140663,19937.793661437467,19353.949550707017,55011.46748541618,55947.188958815095,38295.33972287416,14644.307799598782,1174267.7522473505,695013.3693013664,65094.56147750522,49654.88454593863,97518.39723455781,46332.09885719221,46984.36203948978,59789.783121498884,60532.478599891285,59387.68512301713,70176.57025105697,60976.27069436432,81155.95100030993,33504.45504769748,231543.4075010169
118,2018-07-28,3186.764119481425,71444.68589789467,835507.3670756017,105428.70333181806,19435.62506993882,21964.728524439102,21210.31796154227,20589.881328038933,60063.11762844939,61442.252976242286,38953.04203183068,14987.146293376976,1226589.2990919747,750465.5915884982,68764.25556995788,48815.396245138276,101615.73340623523,47807.71953809239,48073.45763573208,61764.149468544914,62587.95789668655,61773.69325141494,70630.3139870313,64259.86135323083,81287.27789875637,61358.002130486835,249102.31513766546
119,2018-07-29,3165.564382298563,69564.01512287758,821103.1095363272,102826.13684155121,18771.64694220485,21218.50584652717,20256.702391586856,19525.96256555061,59147.35929965661,60988.18192925003,42670.04988961627,15827.392761702267,1207167.8201306765,719988.0518661644,67695.73698245392,48279.39434465064,99356.6293766866,47007.96025589648,47258.6386909839,59762.4440651389,62490.65726044376,60420.00776158339,69455.67549770157,62917.485030016964,82699.70472090779,56779.169205169586,308931.86686111777
120,2018-07-30,3532.602545962317,75482.90514696969,900192.2805349535,115152.05566687795,20459.491112058255,23176.993901124508,22188.66128833632,21284.495976542592,65960.08175157945,67859.61987881949,47278.0140476905,18308.146597574592,1326413.5943475347,767986.4377420797,72844.92186356465,51233.174395335285,108000.85996051336,50121.567050578415,50219.60542494213,64777.64461521725,67414.30230471153,66359.98385683156,75755.04474489987,67634.05996117374,91516.45458308571,78106.73982617873,322941.7586618662
